gene	oe_lof_upper	obs_lof	exp_lof	mu_lof	total.ptv.count	total.dn.count	total.inh.count	ccr.ptv.count	ccr.dn.count	ccr.inh.count
ENSG00000137261	0.993	37	49.005	4.0385925e-06	1	0	1	0	0	0
ENSG00000146047	1.869	1	1.2377	8.2662925e-08	1	0	1	0	0	0
ENSG00000196866	1.947	6	3.5086	2.62238e-07	2	0	2	0	0	0
ENSG00000124508	1.249	15	18.484	2.2915675e-06	3	0	3	0	0	0
ENSG00000111801	1.667	25	20.814	2.0476875e-06	1	0	1	0	0	0
ENSG00000124557	1.085	15	21.294	1.642438e-06	2	0	2	0	0	0
ENSG00000112812	0.814	15	28.371	2.5307575e-06	1	0	1	0	0	0
ENSG00000124657	1.187	5	8.8477	9.636275e-07	3	1	2	0	0	0
ENSG00000196812	1.459	11	12.433	8.75355e-07	1	0	1	0	0	0
ENSG00000187626	0.772	10	21.972	1.7371425e-06	2	0	2	0	0	0
ENSG00000189134	0.949	9	16.553	1.9438375e-06	2	0	2	0	0	0
ENSG00000137338	0.895	20	32.472	2.8743e-06	3	0	3	0	0	0
ENSG00000235109	1.151	14	19.02	2.215355e-06	1	0	1	0	0	0
ENSG00000189298	1.191	19	23.407	2.2808475e-06	1	0	1	0	0	0
ENSG00000224586	1.336	6	8.8292	6.193145e-07	1	0	1	0	0	0
ENSG00000232040	0.671	22	46.845	4.16204e-06	2	0	2	0	0	0
ENSG00000170542	0.879	5	11.965	8.45674e-07	2	0	2	0	0	0
ENSG00000197935	0.913	17	27.927	2.9337625e-06	4	0	4	0	0	0
ENSG00000204702	1.415	3	5.3655	5.2646925e-07	3	0	3	0	0	0
ENSG00000204681	0.203	4	45.013	4.68062e-06	1	0	1	0	0	0
ENSG00000124588	1.48	10	11.399	9.1991e-07	1	0	1	1	0	1
ENSG00000204618	1.191	9	13.188	1.1070075e-06	1	0	1	0	0	0
ENSG00000204616	1.043	11	17.465	1.2368535e-06	8	0	8	0	0	0
ENSG00000204574	0.612	25	57.039	5.2985275e-06	1	0	1	0	0	0
ENSG00000213780	0.811	15	28.481	2.555045e-06	1	0	1	0	0	0
ENSG00000204542	1.222	4	7.4685	7.06046e-07	1	0	1	0	0	0
ENSG00000204525	1.017	12	19.119	1.38849125e-06	5	0	5	0	0	0
ENSG00000137274	1.566	11	11.513	1.2083115e-06	3	0	3	0	0	0
ENSG00000204390	1.233	11	14.765	1.474737e-06	1	0	1	0	0	0
ENSG00000204389	1.291	3	5.9504	4.22837e-07	3	0	3	0	0	0
ENSG00000204388	1.478	4	6.0559	4.303075e-07	4	0	4	0	0	0
ENSG00000204301	0.742	51	86.75	7.23265e-06	1	0	1	0	0	0
ENSG00000198502	1.849	9	7.4844	6.3460725e-07	3	0	3	0	0	0
ENSG00000196126	1.156	6	10.241	7.76128e-07	1	0	1	0	0	0
ENSG00000204267	0.769	17	33.147	3.42571e-06	1	0	1	0	0	0
ENSG00000204252	1.85	13	10.203	7.3105375e-07	1	0	1	0	0	0
ENSG00000231925	1.183	15	19.525	1.751045e-06	1	0	1	0	0	0
ENSG00000096433	0.569	59	128.76	1.03499925e-05	1	0	1	0	0	0
ENSG00000161896	1.215	12	16.005	1.1369565e-06	2	0	2	0	0	0
ENSG00000124493	0.511	10	33.225	3.248495e-06	1	0	1	0	0	0
ENSG00000112062	0.475	5	22.144	1.8868875e-06	1	0	1	1	0	1
ENSG00000156711	1.112	19	25.06	2.445165e-06	1	0	1	0	0	0
ENSG00000137409	0.439	4	20.856	1.9314425e-06	1	0	1	0	0	0
ENSG00000124767	1.464	10	11.534	1.251627e-06	1	0	1	0	0	0
ENSG00000124721	0.659	139	242.69	2.0131825e-05	3	0	3	0	0	0
ENSG00000112167	1.651	7	7.6746	7.20518e-07	2	0	2	0	0	0
ENSG00000124780	1.474	9	10.591	9.054715e-07	1	0	1	0	0	0
ENSG00000164627	1.105	45	52.227	4.965035e-06	1	0	1	0	0	0
ENSG00000156564	0.714	6	16.597	1.4418065e-06	1	0	1	1	0	1
ENSG00000145975	1.093	16	22.227	2.0440025e-06	1	0	1	0	0	0
ENSG00000124602	1.287	21	23.489	1.90682e-06	1	0	1	0	0	0
ENSG00000112195	1.717	13	11.705	1.12196525e-06	1	0	1	0	0	0
ENSG00000124731	1.024	5	10.27	1.01697625e-06	1	0	1	0	0	0
ENSG00000112559	0.734	2	8.5785	6.2043675e-07	1	0	1	0	0	0
ENSG00000137218	0.464	4	19.73	2.0939175e-06	1	0	1	1	0	1
ENSG00000188112	0.842	14	25.991	2.5327675e-06	1	0	1	0	0	0
ENSG00000112599	1.242	7	10.576	1.06498175e-06	1	0	1	0	0	0
ENSG00000124541	1.622	19	17.085	1.8121825e-06	2	0	2	0	0	0
ENSG00000044090	0.708	44	79.876	7.7014825e-06	1	0	1	0	0	0
ENSG00000112651	1.294	10	13.099	2.259575e-06	1	0	1	0	0	0
ENSG00000112659	0.28	25	124.64	1.137124e-05	2	0	2	0	0	0
ENSG00000124574	0.978	51	65.818	6.400845e-06	1	0	1	0	0	0
ENSG00000137221	0.931	11	19.557	1.9408225e-06	1	0	1	0	0	0
ENSG00000181577	1.757	5	5.3737	3.7973925e-07	4	0	4	0	0	0
ENSG00000137225	1.151	39	44.268	3.448155e-06	2	0	2	0	0	0
ENSG00000146232	0.43	3	18.025	1.322513e-06	6	0	6	0	0	0
ENSG00000001561	0.66	4	13.861	1.082988e-06	1	0	1	0	0	0
ENSG00000146233	1.376	24	24.522	1.8761675e-06	1	0	1	0	0	0
ENSG00000180113	1.216	68	68.425	5.580765e-06	6	0	6	1	0	1
ENSG00000153292	1.375	26	26.236	2.93795e-06	2	0	2	0	0	0
ENSG00000153294	1.224	23	26.619	2.2617525e-06	1	0	1	0	0	0
ENSG00000031691	1.349	12	14.403	1.18440925e-06	3	0	3	0	0	0
ENSG00000203972	1.399	12	13.88	1.5318545e-06	1	0	1	0	0	0
ENSG00000170950	1.608	8	8.7729	9.214175e-07	1	0	1	0	0	0
ENSG00000214642	1.888	1	1.0556	7.4894275e-08	1	0	1	0	0	0
ENSG00000203970	1.918	2	1.4515	1.0243295e-07	1	0	1	1	0	1
ENSG00000170927	0.681	107	184.4	1.6610975e-05	4	0	4	0	0	0
ENSG00000096093	1.205	28	31.848	3.3165e-06	1	1	0	0	0	0
ENSG00000244067	1.677	10	9.829	6.88559e-07	1	0	1	0	0	0
ENSG00000243955	1.633	9	9.3947	6.559635e-07	1	0	1	0	0	0
ENSG00000112144	0.613	15	37.686	4.154e-06	1	0	1	0	0	0
ENSG00000137251	1.419	36	33.494	3.2696e-06	4	0	4	0	0	0
ENSG00000168143	0.68	19	41.008	4.5390825e-06	1	0	1	0	0	0
ENSG00000124749	1.005	43	55.146	4.9829575e-06	2	0	2	0	0	0
ENSG00000151914	0.18	38	277.36	2.4523675e-05	1	0	1	0	0	0
ENSG00000168116	1.122	19	24.838	2.104135e-06	11	0	11	0	0	0
ENSG00000112200	0.762	24	44.3	4.3689025e-06	1	0	1	0	0	0
ENSG00000188107	1.207	21	25.047	9.5235475e-06	1	0	1	0	0	0
ENSG00000168216	1.026	21	29.488	2.747e-06	1	0	1	0	0	0
ENSG00000164430	1.293	14	16.918	1.35897775e-06	2	0	2	0	0	0
ENSG00000119899	1.044	18	25.578	1.9820275e-06	1	0	1	0	0	0
ENSG00000164304	0.978	19	28.519	2.749345e-06	4	0	4	0	0	0
ENSG00000111799	0.282	33	156.71	1.43699925e-05	1	0	1	1	0	1
ENSG00000196586	0.389	21	77.71	8.0317925e-06	1	0	1	0	0	0
ENSG00000112706	1.354	43	40.961	3.7732725e-06	1	0	1	0	0	0
ENSG00000239264	1.235	21	24.494	2.3632575e-06	1	0	1	0	0	0
ENSG00000198478	1.909	9	6.5326	6.05881e-07	1	1	0	0	0	0
ENSG00000083097	0.255	20	113.81	1.10595225e-05	1	0	1	1	0	1
ENSG00000135315	0.938	44	60.282	4.7544875e-06	2	0	2	0	0	0
ENSG00000135317	0.827	35	56.086	4.5173075e-06	1	0	1	1	0	1
ENSG00000111850	1.879	3	2.7665	1.90883e-07	2	0	2	0	0	0
ENSG00000146282	0.923	27	40.332	3.4195125e-06	1	0	1	0	0	0
ENSG00000135336	0.707	22	44.433	3.9109575e-06	1	0	1	0	0	0
ENSG00000146281	0.992	9	15.825	1.11429375e-06	1	0	1	0	0	0
ENSG00000111886	0.893	11	20.387	1.58537075e-06	2	0	2	0	0	0
ENSG00000135355	1.419	15	16.263	1.5366785e-06	1	0	1	0	0	0
ENSG00000112234	0.918	17	27.785	2.6660975e-06	1	0	1	0	0	0
ENSG00000132423	1.344	13	15.375	1.08528275e-06	1	0	1	0	0	0
ENSG00000123552	1.057	31	39.594	3.27965e-06	7	0	7	1	0	1
ENSG00000166508	1.279	37	38.052	3.5270475e-06	1	0	1	0	0	0
ENSG00000166997	1.764	18	14.709	1.435609e-06	3	0	3	0	0	0
ENSG00000066923	0.606	33	72.813	6.341215e-06	2	0	2	0	0	0
ENSG00000214300	1.058	8	13.644	1.11218325e-06	1	0	1	0	0	0
ENSG00000185955	1.038	4	8.8122	7.714715e-07	1	0	1	1	0	1
ENSG00000077454	0.676	16	35.954	3.2510075e-06	1	1	0	0	0	0
ENSG00000146830	0.484	22	64.904	6.095995e-06	1	0	1	0	0	0
ENSG00000130427	0.896	5	11.729	1.2712245e-06	2	0	2	0	0	0
ENSG00000205277	1.485	90	72.219	5.7062225e-06	13	1	12	0	0	0
ENSG00000169876	1.487	85	68.48	5.23404e-06	8	0	8	0	0	0
ENSG00000106436	1.024	5	10.263	7.249735e-07	1	0	1	0	0	0
ENSG00000170667	1.498	3	4.9953	3.7051e-07	2	0	2	0	0	0
ENSG00000105808	1.196	2	5.2253	3.70108e-07	3	0	3	0	0	0
ENSG00000222011	0.801	5	13.121	1.098465e-06	1	0	1	0	0	0
ENSG00000170615	0.724	18	36.866	3.206285e-06	1	0	1	0	0	0
ENSG00000128536	1.273	37	38.242	3.4399475e-06	4	0	4	0	0	0
ENSG00000105851	0.595	18	44.893	3.6238625e-06	1	0	1	0	0	0
ENSG00000091136	0.64	53	104.14	1.033542e-05	1	0	1	0	0	0
ENSG00000091128	1.008	73	87.95	7.4308025e-06	3	0	3	0	0	0
ENSG00000128512	0.299	25	116.91	1.07523275e-05	1	0	1	0	0	0
ENSG00000181016	1.821	5	4.8726	5.0305275e-07	1	0	1	0	0	0
ENSG00000154415	1.006	29	39.315	3.57981e-06	1	0	1	0	0	0
ENSG00000128573	0.199	5	52.824	4.948285e-06	1	0	1	1	0	1
ENSG00000105974	1.31	4	6.943	5.008585e-07	1	0	1	0	0	0
ENSG00000154438	0.961	17	26.521	2.12859e-06	1	0	1	0	0	0
ENSG00000001626	1.307	84	77.046	6.762645e-06	4	0	4	0	0	0
ENSG00000077063	0.602	30	67.561	5.5799275e-06	1	0	1	0	0	0
ENSG00000106034	0.998	44	56.675	4.78179e-06	2	0	2	0	0	0
ENSG00000081800	1.224	28	31.366	2.6047925e-06	3	0	3	0	0	0
ENSG00000164675	0.993	27	37.504	2.827065e-06	2	0	2	0	0	0
ENSG00000146530	1.117	65	71.551	5.90002e-06	8	0	8	1	0	1
ENSG00000146809	1.286	24	26.251	2.3964225e-06	1	0	1	0	0	0
ENSG00000106302	1.692	23	19.083	1.7401575e-06	3	0	3	0	0	0
ENSG00000128513	0.362	6	32.717	2.45488e-06	1	0	1	0	0	0
ENSG00000006747	1.657	48	36.797	2.8942325e-06	1	0	1	0	0	0
ENSG00000106344	0.815	25	42.824	3.9468025e-06	1	0	1	0	0	0
ENSG00000106348	0.705	14	31.034	2.890715e-06	1	0	1	0	0	0
ENSG00000165055	1.181	16	20.577	1.747025e-06	1	0	1	0	0	0
ENSG00000135248	1.182	13	17.489	1.38735225e-06	1	0	1	0	0	0
ENSG00000128578	0.882	31	47.444	4.1159775e-06	2	0	2	0	0	0
ENSG00000240204	1.6	0	1.3754	9.67882e-08	1	0	1	0	0	0
ENSG00000165120	1.943	17	10.613	9.2572225e-07	1	0	1	0	0	0
ENSG00000158516	1.399	23	23.281	1.91285e-06	1	0	1	0	0	0
ENSG00000091704	1.273	18	20.972	1.7887325e-06	1	0	1	0	0	0
ENSG00000213265	1.563	14	13.918	1.12297025e-06	8	0	8	0	0	0
ENSG00000128567	0.657	8	21.964	2.260245e-06	1	0	1	0	0	0
ENSG00000155530	0.939	30	43.32	3.60393e-06	1	0	1	0	0	0
ENSG00000205060	0.963	10	17.623	1.57785e-06	1	1	0	0	0	0
ENSG00000198074	1.307	14	16.737	1.18199725e-06	1	0	1	0	0	0
ENSG00000227471	1.897	25	17.023	1.21961775e-06	1	0	1	0	0	0
ENSG00000155561	0.232	18	114.83	1.03201775e-05	1	0	1	0	0	0
ENSG00000122787	1.127	13	18.336	1.59140075e-06	1	0	1	0	0	0
ENSG00000105929	1.004	37	48.469	4.89234e-06	2	0	2	0	0	0
ENSG00000188883	1.731	16	13.698	1.0911285e-06	2	0	2	0	0	0
ENSG00000059378	0.768	17	33.215	2.7602325e-06	1	0	1	0	0	0
ENSG00000133597	0.92	14	23.8	2.085375e-06	1	0	1	0	0	0
ENSG00000257093	0.851	9	18.445	1.76411e-06	1	0	1	0	0	0
ENSG00000257335	0.808	107	155.54	8.67315e-06	7	0	7	0	0	0
ENSG00000257743	0.445	30	91.461	1.86193e-06	1	0	1	0	0	0
ENSG00000197993	1.092	36	43.53	4.4429375e-06	1	0	1	0	0	0
ENSG00000179468	1.517	6	7.6716	6.83802e-07	1	0	1	1	0	1
ENSG00000236398	1.928	9	6.0849	4.2905125e-07	1	0	1	0	0	0
ENSG00000221937	1.312	3	5.8477	5.6757375e-07	4	0	4	0	0	0
ENSG00000146904	1.045	41	50.926	5.10741e-06	2	0	2	0	0	0
ENSG00000164877	1.373	38	36.281	2.9873625e-06	2	0	2	0	0	0
ENSG00000170379	1.921	10	6.9146	5.85915e-07	2	0	2	0	0	0
ENSG00000221938	1.707	6	6.5065	6.1641675e-07	2	0	2	0	0	0
ENSG00000050327	0.983	26	36.684	3.65552e-06	5	0	5	0	0	0
ENSG00000155660	0.509	7	25.812	1.9960975e-06	1	0	1	0	0	0
ENSG00000197362	1.109	15	20.829	2.1485225e-06	3	0	3	0	0	0
ENSG00000181444	1.266	15	18.236	1.38349975e-06	1	0	1	0	0	0
ENSG00000171130	1.189	1	3.9244	2.863245e-07	3	0	3	0	0	0
ENSG00000196456	0.827	8	17.452	1.51686325e-06	1	0	1	0	0	0
ENSG00000171115	0.986	9	15.933	1.27690275e-06	1	0	1	0	0	0
ENSG00000133574	1.957	3	1.1053	7.878195e-08	1	0	1	0	0	0
ENSG00000106560	1.691	0	1.1056	7.88054e-08	1	0	1	0	0	0
ENSG00000213199	0.828	15	27.91	2.8006e-06	2	0	2	0	0	0
ENSG00000146926	1.686	15	13.458	1.53180425e-06	4	0	4	0	0	0
ENSG00000033100	1.199	28	32.007	4.1464625e-06	7	0	7	0	0	0
ENSG00000082014	0.466	5	22.565	1.68103e-06	1	1	0	0	0	0
ENSG00000127377	1.84	9	7.5888	8.1678025e-07	2	0	2	0	0	0
ENSG00000106648	1.634	22	19.12	1.563512e-06	2	0	2	0	0	0
ENSG00000130226	0.399	12	48.756	3.89136e-06	1	0	1	1	0	1
ENSG00000105982	1.561	20	18.571	1.80297e-06	4	0	4	0	0	0
ENSG00000146909	0.903	20	32.174	2.4634225e-06	1	0	1	1	0	1
ENSG00000009335	0.183	5	57.378	5.2971875e-06	1	0	1	1	0	1
ENSG00000205858	1.295	10	13.091	1.39194175e-06	3	0	3	0	0	0
ENSG00000106524	0.924	12	21.032	2.004305e-06	2	0	2	0	0	0
ENSG00000105849	0.54	2	11.656	8.2678e-07	1	0	1	0	0	0
ENSG00000105889	1.277	9	12.293	1.0166245e-06	2	0	2	0	0	0
ENSG00000136243	1.284	14	17.039	1.20192975e-06	2	0	2	0	0	0
ENSG00000136235	1.613	34	28.029	2.6888775e-06	3	0	3	0	0	0
ENSG00000164548	0.591	8	24.408	3.5099625e-06	5	0	5	0	0	0
ENSG00000105928	1.125	16	21.594	1.84786e-06	3	0	3	0	0	0
ENSG00000153790	1.016	20	28.601	2.6590625e-06	4	0	4	0	0	0
ENSG00000106012	1.516	46	38.791	3.772435e-06	3	0	3	0	0	0
ENSG00000050344	1.314	17	19.397	1.5457905e-06	6	0	6	0	0	0
ENSG00000174945	1.939	28	17.392	1.394471e-06	1	0	1	0	0	0
ENSG00000146592	0.48	6	24.675	1.90816e-06	1	0	1	0	0	0
ENSG00000106066	1.072	20	27.119	2.1656075e-06	6	0	6	0	0	0
ENSG00000122574	0.799	6	14.831	1.615236e-06	1	0	1	1	0	1
ENSG00000106080	1.655	9	9.2303	7.711365e-07	8	0	8	0	0	0
ENSG00000106100	1.165	30	34.921	2.6532e-06	3	0	3	0	0	0
ENSG00000241644	1.651	4	5.1808	3.6721025e-07	1	0	1	0	0	0
ENSG00000180347	1.299	36	36.592	4.016315e-06	3	0	3	0	0	0
ENSG00000122642	0.815	12	23.864	1.9810225e-06	1	0	1	1	0	1
ENSG00000164610	0.803	5	13.094	1.4123935e-06	1	0	1	1	0	1
ENSG00000122507	0.842	35	55.14	5.4586575e-06	3	0	3	0	0	0
ENSG00000164619	0.663	17	38.454	3.3642375e-06	1	1	0	0	0	0
ENSG00000187258	1.164	16	20.876	2.059915e-06	1	0	1	1	0	1
ENSG00000205745	1.883	1	1.1077	7.86647e-08	4	0	4	0	0	0
ENSG00000122547	0.581	6	20.399	1.8751625e-06	4	0	4	0	0	0
ENSG00000086288	1.339	41	39.723	4.122175e-06	6	0	6	0	0	0
ENSG00000006715	0.84	37	57.936	5.22667e-06	2	0	2	0	0	0
ENSG00000106536	0.557	11	32.71	2.77112e-06	7	0	7	3	0	3
ENSG00000241127	1.082	6	10.939	1.09613675e-06	1	0	1	0	0	0
ENSG00000168303	1.665	6	6.7747	4.9102625e-07	1	0	1	1	0	1
ENSG00000146555	0.373	28	102.95	8.3560725e-06	1	0	1	0	0	0
ENSG00000106591	1.448	7	9.0119	8.1091775e-07	1	0	1	0	0	0
ENSG00000106603	1.285	4	7.0831	4.9933425e-07	1	0	1	0	0	0
ENSG00000106605	0.922	8	15.654	1.57823525e-06	1	0	1	0	0	0
ENSG00000122678	1.104	19	25.245	2.261585e-06	1	0	1	0	0	0
ENSG00000015520	0.936	39	54.439	5.167375e-06	2	0	2	1	0	1
ENSG00000122515	0.227	4	40.355	3.6238625e-06	1	0	1	0	0	0
ENSG00000221845	1.856	3	3.0146	2.1394775e-07	1	0	1	0	0	0
ENSG00000158683	0.732	88	143.53	1.2417445e-05	7	0	7	7	0	7
ENSG00000157927	1.212	36	39.214	3.101095e-06	2	0	2	0	0	0
ENSG00000164746	1.576	17	16.106	1.44731725e-06	2	1	1	0	0	0
ENSG00000183696	1.118	7	11.76	8.302305e-07	3	0	3	0	0	0
ENSG00000179869	1.035	183	199.93	1.62255575e-05	2	0	2	0	0	0
ENSG00000132436	0.787	10	21.54	2.037805e-06	2	0	2	0	0	0
ENSG00000146587	0.918	17	27.779	2.19961e-06	1	0	1	0	0	0
ENSG00000164638	0.922	11	19.746	1.51746625e-06	1	0	1	0	0	0
ENSG00000182095	0.287	16	84.66	6.7631475e-06	2	0	2	0	0	0
ENSG00000154997	0.983	11	18.522	1.5914845e-06	1	0	1	0	0	0
ENSG00000185290	1.941	4	2.3754	1.7157025e-07	1	0	1	0	0	0
ENSG00000185177	1.788	6	5.9133	5.054815e-07	1	0	1	0	0	0
ENSG00000155026	0.882	12	22.033	1.680695e-06	1	0	1	0	0	0
ENSG00000164535	0.995	23	32.747	2.4991e-06	1	0	1	1	0	1
ENSG00000234444	1.843	5	4.6661	3.3062825e-07	1	0	1	0	0	0
ENSG00000197008	1.476	3	5.0918	2.2905625e-07	11	0	11	0	0	0
ENSG00000152926	1.717	0	1.0193	7.27821e-08	1	0	1	0	0	0
ENSG00000126522	0.936	19	29.79	2.819695e-06	1	0	1	0	0	0
ENSG00000126524	1.225	8	11.773	1.143355e-06	3	0	3	0	0	0
ENSG00000169402	0.596	7	22.074	1.6801925e-06	1	0	1	0	0	0
ENSG00000185274	0.487	7	27.005	1.9190475e-06	2	1	1	1	1	0
ENSG00000183166	0.725	5	14.499	1.466697e-06	1	0	1	0	0	0
ENSG00000155428	1.273	4	7.1573	5.15632e-07	2	0	2	0	0	0
ENSG00000130305	1.233	17	20.673	2.278335e-06	1	0	1	0	0	0
ENSG00000146755	1.254	17	20.333	1.920555e-06	3	2	1	0	0	0
ENSG00000077800	1.031	12	18.858	1.85322e-06	2	0	2	0	0	0
ENSG00000106077	0.941	6	12.58	1.06273725e-06	1	0	1	0	0	0
ENSG00000006606	1.754	3	3.7588	4.332555e-07	1	0	1	1	0	1
ENSG00000005486	0.529	2	11.901	9.943135e-07	1	0	1	1	0	1
ENSG00000146700	1.183	20	24.562	2.26393e-06	1	0	1	0	0	0
ENSG00000243566	1.082	5	9.7101	1.0193715e-06	1	0	1	0	0	0
ENSG00000135205	1.072	45	53.819	5.0563225e-06	5	0	5	1	0	1
ENSG00000006576	0.572	16	42.518	3.6717675e-06	2	1	1	1	0	1
ENSG00000187391	0.257	9	61.223	5.7661875e-06	1	0	1	1	0	1
ENSG00000135218	1.995	66	23.431	1.65558675e-06	15	0	15	0	0	0
ENSG00000153993	0.657	20	44.206	4.146295e-06	1	0	1	1	0	1
ENSG00000198822	0.376	6	31.463	2.8295775e-06	1	0	1	0	0	0
ENSG00000135164	0.317	7	41.453	3.922515e-06	1	1	0	0	0	0
ENSG00000005469	1.197	39	42.573	4.5973725e-06	10	0	10	1	0	1
ENSG00000075303	1.035	13	19.96	1.62603975e-06	1	0	1	0	0	0
ENSG00000008277	0.363	14	60.358	5.2727325e-06	1	1	0	0	0	0
ENSG00000127989	1.261	11	14.433	1.7012975e-06	1	0	1	0	0	0
ENSG00000240720	1.815	3	3.3543	1.74535e-06	2	0	2	0	0	0
ENSG00000127980	0.664	35	69.833	6.371365e-06	6	0	6	0	0	0
ENSG00000205413	1.243	51	51.808	4.8191425e-06	4	0	4	0	0	0
ENSG00000177409	0.783	32	54.899	4.9675475e-06	2	0	2	1	0	1
ENSG00000105825	1.223	6	9.6724	6.8197625e-07	1	0	1	0	0	0
ENSG00000127995	0.435	11	41.875	3.18518e-06	1	0	1	0	0	0
ENSG00000005421	1.29	17	19.773	1.9706375e-06	1	0	1	0	0	0
ENSG00000105854	1.027	9	15.286	1.18809425e-06	1	0	1	0	0	0
ENSG00000004864	1.214	37	40.107	4.0931975e-06	7	0	7	0	0	0
ENSG00000196636	1.853	3	3.0342	3.4503325e-07	1	0	1	0	0	0
ENSG00000135175	1.386	3	5.4956	3.87997e-07	2	0	2	0	0	0
ENSG00000073067	1.099	13	18.803	1.62597275e-06	1	0	1	0	0	0
ENSG00000106246	1.115	20	26.058	2.72154e-06	1	0	1	0	0	0
ENSG00000198556	1.221	12	15.917	1.4105175e-06	2	0	2	0	0	0
ENSG00000221909	1.171	11	15.545	1.5171145e-06	6	0	6	0	0	0
ENSG00000106258	1.387	25	25.179	2.0306025e-06	4	0	4	0	0	0
ENSG00000160868	1.122	19	24.848	2.065275e-06	1	0	1	0	0	0
ENSG00000021461	1.112	20	26.135	2.268285e-06	4	1	3	0	0	0
ENSG00000244623	1.723	3	3.9363	2.772795e-07	1	0	1	0	0	0
ENSG00000146833	1.377	16	17.638	1.68103e-06	3	0	3	0	0	0
ENSG00000176402	1.348	6	8.7463	7.786405e-07	2	1	1	0	0	0
ENSG00000132554	0.956	56	73.208	5.87925e-06	11	0	11	1	0	1
ENSG00000156509	0.809	12	24.029	1.8141925e-06	1	0	1	0	0	0
ENSG00000104450	0.761	21	39.728	3.08669e-06	1	0	1	0	0	0
ENSG00000174226	1.095	23	29.747	2.36979e-06	6	0	6	0	0	0
ENSG00000164932	1.399	8	10.282	8.09561e-07	1	0	1	0	0	0
ENSG00000164933	1.319	14	16.589	1.310788e-06	1	0	1	0	0	0
ENSG00000164935	1.156	11	15.755	1.43515675e-06	1	0	1	0	0	0
ENSG00000147647	1.169	19	23.852	2.412335e-06	5	0	5	0	0	0
ENSG00000184647	1.88	14	10.387	7.4123775e-07	3	0	3	0	0	0
ENSG00000183638	1.954	12	6.9909	6.38443e-07	5	0	5	0	0	0
ENSG00000171060	1.943	14	8.7257	6.22698e-07	5	0	5	0	0	0
ENSG00000104412	0.67	8	21.56	1.7679625e-06	1	0	1	0	0	0
ENSG00000205038	1.057	174	186.63	1.6070285e-05	19	0	19	4	0	4
ENSG00000104447	0.114	1	41.609	3.92151e-06	1	1	0	0	0	0
ENSG00000205002	1.103	1	4.2612	3.210975e-07	4	0	4	0	0	0
ENSG00000164756	1.549	14	14.057	1.32185975e-06	1	0	1	0	0	0
ENSG00000136574	0.527	3	14.709	1.355946e-06	1	0	1	0	0	0
ENSG00000154328	1.736	15	12.942	1.04391025e-06	1	0	1	0	0	0
ENSG00000079459	1.575	21	19.14	1.50024725e-06	1	0	1	1	0	1
ENSG00000184374	0.965	6	12.275	9.7503425e-07	1	0	1	1	0	1
ENSG00000205883	1.98	6	1.0305	7.3510725e-08	1	0	1	0	0	0
ENSG00000172167	0.966	36	49.217	4.03943e-06	1	0	1	0	0	0
ENSG00000189376	1.611	20	17.953	1.6032095e-06	1	0	1	0	0	0
ENSG00000175946	1.245	14	17.579	1.3937005e-06	1	0	1	0	0	0
ENSG00000147687	1.584	22	19.77	1.63346e-06	2	0	2	0	0	0
ENSG00000147684	1.044	8	13.821	1.44580975e-06	1	0	1	0	0	0
ENSG00000173334	0.462	1	10.276	1.04886825e-06	1	0	1	0	0	0
ENSG00000154359	0.391	7	33.63	2.7689425e-06	1	1	0	0	0	0
ENSG00000165071	1.446	16	16.786	1.47937675e-06	6	0	6	0	0	0
ENSG00000042832	0.896	110	143.87	1.3679725e-05	2	0	2	0	0	0
ENSG00000164743	1.651	6	6.8612	4.7417575e-07	2	0	2	0	0	0
ENSG00000169436	0.922	83	108.05	9.8190175e-06	3	0	3	1	0	1
ENSG00000169398	0.243	10	69.669	6.2985025e-06	1	1	0	0	0	0
ENSG00000167653	1.663	1	2.3337	1.64925525e-07	2	0	2	0	0	0
ENSG00000126233	1.306	1	3.5133	2.547005e-07	5	0	5	0	0	0
ENSG00000160882	0.955	13	21.641	1.8962675e-06	1	0	1	0	0	0
ENSG00000250571	0.984	6	12.033	8.705645e-07	1	0	1	0	0	0
ENSG00000184428	1.68	45	34.269	3.306785e-06	4	0	4	1	0	1
ENSG00000158106	1.114	22	28.201	2.3163575e-06	2	0	2	0	0	0
ENSG00000204839	1.354	27	27.503	2.3897225e-06	1	1	0	0	0	0
ENSG00000183309	1.243	10	13.647	1.148045e-06	1	0	1	0	0	0
ENSG00000181085	1.506	30	27.005	2.626065e-06	3	0	3	0	0	0
ENSG00000180900	0.319	14	68.614	5.5856225e-06	2	0	2	2	0	2
ENSG00000178209	0.392	55	175.86	1.47579225e-05	2	0	2	2	0	2
ENSG00000186583	1.246	15	18.537	2.0282575e-06	6	0	6	0	0	0
ENSG00000179091	0.639	4	14.318	1.32514275e-06	1	0	1	1	0	1
ENSG00000179698	0.862	47	69.516	5.88528e-06	3	0	3	0	0	0
ENSG00000173137	0.588	9	26.72	2.189895e-06	1	0	1	0	0	0
ENSG00000147804	0.633	8	22.818	1.763775e-06	1	0	1	0	0	0
ENSG00000160972	0.647	8	22.326	2.1059775e-06	3	0	3	0	0	0
ENSG00000198169	1.354	19	20.587	2.068625e-06	4	0	4	0	0	0
ENSG00000170619	1.813	7	6.4392	7.5520725e-07	1	0	1	0	0	0
ENSG00000129422	0.695	26	51.88	4.337915e-06	1	0	1	0	0	0
