gene	oe_lof_upper	obs_lof	exp_lof	mu_lof	total.ptv.count	total.dn.count	total.inh.count	ccr.ptv.count	ccr.dn.count	ccr.inh.count
ENSG00000078295	0.261	8	55.233	4.4744275e-06	5	1	4	0	0	0
ENSG00000113163	0.306	6	38.75	3.8369225e-06	1	1	0	1	1	0
ENSG00000122008	0.866	26	41.644	3.732235e-06	8	1	7	0	0	0
ENSG00000122012	0.613	13	33.7	2.7856925e-06	3	0	3	0	0	0
ENSG00000145703	0.795	56	87.985	7.6281175e-06	8	0	8	0	0	0
ENSG00000164251	1.327	7	9.8869	1.1625505e-06	3	0	3	0	0	0
ENSG00000171643	1.663	3	4.244	3.6905275e-07	24	0	24	0	0	0
ENSG00000164252	0.583	15	39.596	3.7072775e-06	3	0	3	0	0	0
ENSG00000132846	1.909	1	0.80233	5.88796e-08	22	0	22	0	0	0
ENSG00000164253	1.111	24	30.388	2.6191975e-06	3	0	3	0	0	0
ENSG00000215217	1.704	3	4.0342	2.83008e-07	9	0	9	0	0	0
ENSG00000124275	0.983	27	37.888	3.47194e-06	3	1	2	2	0	2
ENSG00000113273	1.062	16	22.89	2.243495e-06	2	0	2	0	0	0
ENSG00000132837	1.173	39	43.426	4.0529975e-06	3	0	3	0	0	0
ENSG00000132840	1.64	21	18.329	1.51150325e-06	3	0	3	0	0	0
ENSG00000145692	1.401	21	21.585	1.8617625e-06	2	0	2	0	0	0
ENSG00000164329	0.772	17	33.05	3.5247025e-06	2	0	2	0	0	0
ENSG00000164309	0.904	101	131.77	1.0652665e-05	43	0	43	1	0	1
ENSG00000177034	1.155	10	14.679	1.25593175e-06	1	0	1	0	0	0
ENSG00000164300	0.81	13	25.51	2.4888825e-06	1	1	0	0	0	0
ENSG00000039319	0.689	31	60.716	5.2595e-06	6	1	5	0	0	0
ENSG00000152380	1.477	12	13.119	9.29759e-07	1	0	1	0	0	0
ENSG00000189127	1.888	18	12.812	1.04933725e-06	1	0	1	0	0	0
ENSG00000113318	1.158	49	53.7	4.331885e-06	20	0	20	0	0	0
ENSG00000131730	1.474	25	23.684	2.57079e-06	4	0	4	0	0	0
ENSG00000131732	0.917	7	14.334	1.403047e-06	5	0	5	0	0	0
ENSG00000172497	1.087	25	32.131	3.1551975e-06	7	0	7	2	0	2
ENSG00000188818	1.541	22	20.355	1.45237575e-06	8	1	7	0	0	0
ENSG00000152348	1.356	13	15.23	1.38684975e-06	1	0	1	0	0	0
ENSG00000152422	1.092	12	17.799	1.866285e-06	14	0	14	0	0	0
ENSG00000134480	0.809	8	17.843	1.55723075e-06	1	0	1	1	0	1
ENSG00000164180	0.721	13	28.68	2.822375e-06	1	0	1	0	0	0
ENSG00000153140	1.409	7	9.2808	9.021885e-07	21	0	21	1	0	1
ENSG00000176055	1.288	8	11.191	1.19864675e-06	6	0	6	0	0	0
ENSG00000113356	1.73	14	12.293	8.640655e-07	3	0	3	0	0	0
ENSG00000164199	0.516	110	249.56	2.21435e-05	10	2	8	2	0	2
ENSG00000113391	0.725	10	23.411	2.0758275e-06	1	0	1	0	0	0
ENSG00000133302	0.706	23	46.123	3.6339125e-06	4	0	4	1	0	1
ENSG00000153347	1.139	20	25.506	2.1381375e-06	22	0	22	0	0	0
ENSG00000198677	0.783	62	97.854	7.83431e-06	5	0	5	0	0	0
ENSG00000178015	1.535	8	9.2832	6.798825e-07	5	0	5	0	0	0
ENSG00000164292	0.724	14	30.21	2.554375e-06	2	0	2	0	0	0
ENSG00000236882	1.918	1	0.67297	4.725175e-08	8	0	8	0	0	0
ENSG00000164307	1.132	43	48.995	4.096715e-06	11	0	11	0	0	0
ENSG00000164308	1.238	45	46.608	3.9082775e-06	11	0	11	0	0	0
ENSG00000145721	0.832	7	15.805	1.59588975e-06	2	0	2	0	0	0
ENSG00000058729	0.695	11	26.215	2.0825275e-06	1	0	1	0	0	0
ENSG00000112276	0.945	11	19.263	2.0496975e-06	2	0	2	0	0	0
ENSG00000132429	0.902	5	11.652	1.0765225e-06	2	0	2	0	0	0
ENSG00000111846	1.161	9	13.53	1.0944115e-06	10	0	10	0	0	0
ENSG00000130347	0.937	12	20.754	1.8527175e-06	2	0	2	0	0	0
ENSG00000178409	0.347	4	26.341	2.058575e-06	2	0	2	0	0	0
ENSG00000111837	1.205	30	33.756	2.7344375e-06	4	0	4	0	0	0
ENSG00000146285	0.971	11	18.76	1.8905725e-06	1	0	1	0	0	0
ENSG00000025796	0.57	21	53.011	4.6593475e-06	1	1	0	0	0	0
ENSG00000112333	0.228	1	20.761	1.598084e-06	1	1	0	0	0	0
ENSG00000135537	0.964	17	26.442	2.2831925e-06	7	0	7	0	0	0
ENSG00000153157	0.998	42	54.446	4.3926875e-06	4	0	4	2	0	2
ENSG00000118690	0.834	17	30.567	2.7622425e-06	1	0	1	0	0	0
ENSG00000080546	0.612	6	19.35	2.0054775e-06	1	0	1	0	0	0
ENSG00000135587	1.583	25	22.016	1.6969425e-06	5	0	5	0	0	0
ENSG00000135596	0.88	39	57.895	5.708065e-06	2	0	2	0	0	0
ENSG00000112367	1.24	52	52.814	4.7293625e-06	7	3	4	0	0	0
ENSG00000004809	1.633	29	24.142	2.01268e-06	6	0	6	0	0	0
ENSG00000173214	1.126	10	15.06	1.46065025e-06	19	1	18	1	0	1
ENSG00000203778	1.117	0	2.589	1.8155325e-07	1	0	1	0	0	0
ENSG00000112769	0.73	54	92.778	8.3560725e-06	3	1	2	0	0	0
ENSG00000196591	0.11	0	27.213	2.5448275e-06	1	1	0	0	0	0
ENSG00000189241	1.321	11	13.778	1.27562975e-06	3	0	3	0	0	0
ENSG00000188820	1.919	1	0.65663	2.6242225e-07	2	0	2	0	0	0
ENSG00000173626	1.696	2	3.1782	1.03113e-06	6	0	6	0	0	0
ENSG00000164451	1.388	7	9.4322	5.829335e-07	1	0	1	0	0	0
ENSG00000111834	0.939	21	32.195	3.03845e-06	1	0	1	1	0	1
ENSG00000183807	1.881	10	7.7214	8.11102e-07	5	1	4	0	0	0
ENSG00000173612	1.302	26	27.711	2.121555e-06	3	0	3	0	0	0
ENSG00000185002	0.474	16	51.242	4.6771025e-06	7	0	7	0	0	0
ENSG00000047936	1.108	113	119.2	9.48452e-06	23	1	22	1	0	1
ENSG00000164465	0.792	17	32.206	3.00562e-06	1	1	0	0	0	0
ENSG00000047932	0.739	9	21.264	2.052545e-06	1	0	1	0	0	0
ENSG00000111879	0.885	43	62.641	5.5899775e-06	3	0	3	1	0	1
ENSG00000146350	0.894	53	74.523	5.888295e-06	22	1	21	0	0	0
ENSG00000111897	0.608	8	23.752	1.96645e-06	1	0	1	0	0	0
ENSG00000172594	1.79	27	20.369	1.4413375e-06	2	0	2	0	0	0
ENSG00000146352	0.861	5	12.212	1.00850075e-06	2	0	2	2	0	2
ENSG00000186439	1.028	39	49.575	4.05484e-06	6	0	6	1	0	1
ENSG00000111907	1.152	9	13.63	1.2081105e-06	1	0	1	1	0	1
ENSG00000135547	0.407	1	11.65	1.11288675e-06	1	0	1	1	0	1
ENSG00000111912	0.567	16	42.855	4.9558225e-06	4	0	4	0	0	0
ENSG00000111911	1.785	8	7.4348	5.21796e-07	6	0	6	0	0	0
ENSG00000066651	1.117	21	27.068	2.1964275e-06	7	0	7	0	0	0
ENSG00000172673	0.893	13	23.146	1.91888e-06	1	0	1	1	0	1
ENSG00000196569	0.732	102	164.29	1.587699e-05	10	1	9	0	0	0
ENSG00000146376	0.859	24	39.284	3.606945e-06	2	0	2	1	0	1
ENSG00000203756	1.218	4	7.4927	5.3065675e-07	1	0	1	0	0	0
ENSG00000079819	0.288	8	50.143	4.053165e-06	4	3	1	0	0	0
ENSG00000164379	0.965	0	3.0604	2.1649375e-07	8	0	8	0	0	0
ENSG00000112282	0.5	28	76.708	6.76432e-06	1	0	1	1	0	1
ENSG00000154269	1.025	41	51.898	4.3588525e-06	3	0	3	0	0	0
ENSG00000180658	1.83	1	1.5308	1.07787925e-07	18	0	18	0	0	0
ENSG00000118523	1.059	7	12.414	1.2064355e-06	1	1	0	0	0	0
ENSG00000079931	1.453	32	29.583	2.66325e-06	1	0	1	1	0	1
ENSG00000079950	1.001	10	16.949	1.519225e-06	1	0	1	0	0	0
ENSG00000146385	1.524	6	7.6304	5.4063975e-07	1	0	1	1	0	1
ENSG00000146383	1.072	4	8.5349	7.70433e-07	1	0	1	0	0	0
ENSG00000135569	1.934	13	8.4651	6.0402175e-07	2	0	2	0	0	0
ENSG00000146399	1.432	6	8.1975	5.7015325e-07	10	0	10	0	0	0
ENSG00000112303	1.568	21	19.23	1.61511875e-06	9	0	9	0	0	0
ENSG00000146409	1.506	25	23.175	1.7679625e-06	1	0	1	0	0	0
ENSG00000145979	1.526	11	11.853	1.3686425e-06	2	0	2	1	0	1
ENSG00000112319	0.489	11	37.256	2.902105e-06	1	1	0	0	0	0
ENSG00000028839	0.693	2	9.0907	6.384765e-07	1	0	1	0	0	0
ENSG00000146411	0.869	10	19.516	1.69242e-06	2	0	2	1	0	1
ENSG00000135541	0.95	48	64.287	6.0067175e-06	18	0	18	1	0	1
ENSG00000124523	1.33	16	18.27	2.34031e-06	4	1	3	0	0	0
ENSG00000029363	0.998	28	38.448	4.67392e-06	11	0	11	1	0	1
ENSG00000197442	0.34	15	67.901	5.49266e-06	1	1	0	0	0	0
ENSG00000164485	1.861	21	15.268	1.3726625e-06	8	0	8	0	0	0
ENSG00000203734	1.5	65	53.27	4.5152975e-06	23	1	22	0	0	0
ENSG00000164440	1.106	21	27.347	2.7907175e-06	12	1	11	1	0	1
ENSG00000180537	1.802	3	3.4472	5.314105e-07	1	1	0	0	0	0
ENSG00000135577	1.789	11	9.5555	6.711725e-07	4	0	4	0	0	0
ENSG00000112414	0.449	18	59.434	5.0228225e-06	1	1	0	0	0	0
ENSG00000010818	0.08	2	78.827	7.2418625e-06	1	1	0	0	0	0
ENSG00000146416	1.485	12	13.04	1.03587025e-06	1	0	1	0	0	0
ENSG00000189007	1.57	11	11.483	1.0891855e-06	1	0	1	0	0	0
ENSG00000001036	0.902	14	24.261	2.011675e-06	3	0	3	0	0	0
ENSG00000112419	0.698	14	31.341	3.9256975e-06	1	1	0	0	0	0
ENSG00000135521	0.869	16	27.962	2.66526e-06	11	0	11	0	0	0
ENSG00000118491	1.618	13	12.624	1.2929325e-06	1	0	1	1	0	1
ENSG00000135604	1.379	6	8.5427	7.766305e-07	1	0	1	0	0	0
ENSG00000152818	0.43	73	206.46	1.89677e-05	3	1	2	1	0	1
ENSG00000146414	0.421	29	93.903	9.35655e-06	2	0	2	2	0	2
ENSG00000131013	0.887	19	31.439	3.1200225e-06	1	0	1	0	0	0
ENSG00000120256	0.744	7	17.668	1.7341275e-06	4	0	4	0	0	0
ENSG00000164520	1.692	10	9.706	8.3895725e-07	3	0	3	0	0	0
ENSG00000203722	1.384	9	11.32	8.244685e-07	2	0	2	0	0	0
ENSG00000111981	1.52	10	11.078	8.02727e-07	1	0	1	0	0	0
ENSG00000131019	1.853	14	10.831	7.8803725e-07	4	0	4	0	0	0
ENSG00000131016	0.49	9	32.069	3.4639e-06	4	1	3	2	1	1
ENSG00000146476	1.006	13	20.536	1.6738945e-06	1	0	1	0	0	0
ENSG00000120262	1.35	35	34.377	3.1652475e-06	10	0	10	0	0	0
ENSG00000120279	1.451	6	8.0754	9.409145e-07	2	0	2	0	0	0
ENSG00000112038	1.487	15	15.5	2.045845e-06	4	0	4	0	0	0
ENSG00000047579	1.099	11	16.566	1.4696115e-06	5	0	5	0	0	0
ENSG00000146426	0.395	6	30.012	7.01959e-06	1	0	1	0	0	0
ENSG00000074771	1.05	26	34.351	2.9823375e-06	13	0	13	0	0	0
ENSG00000078269	0.691	32	62.18	5.0094225e-06	8	0	8	0	0	0
ENSG00000122335	0.673	16	36.088	3.76473e-06	1	0	1	0	0	0
ENSG00000272047	1.714	2	3.0938	3.59455e-07	1	0	1	0	0	0
ENSG00000146433	0.521	10	32.577	2.579835e-06	12	0	12	0	0	0
ENSG00000203711	1.806	1	1.6819	1.18863025e-07	2	0	2	0	0	0
ENSG00000164694	0.589	32	72.955	6.68727e-06	32	0	32	1	0	1
ENSG00000130368	1.468	7	8.8758	9.48653e-07	2	0	2	0	0	0
ENSG00000197081	0.212	17	120.04	9.910305e-06	1	0	1	0	0	0
ENSG00000175003	1.751	29	22.301	1.87131e-06	1	0	1	0	0	0
ENSG00000146477	1.034	18	25.809	2.1830275e-06	1	0	1	0	0	0
ENSG00000198670	1.524	118	90.196	9.40747e-06	27	0	27	0	0	0
ENSG00000026652	0.534	6	22.195	2.1723075e-06	1	0	1	1	0	1
ENSG00000185345	0.929	8	15.539	1.9877225e-06	1	0	1	0	0	0
ENSG00000137198	1.059	10	16.017	1.26434025e-06	2	0	2	0	0	0
ENSG00000112530	1.244	12	15.627	1.768465e-06	2	0	2	0	0	0
ENSG00000124788	0.316	3	24.572	1.953385e-06	6	0	6	0	0	0
ENSG00000112539	1.67	27	22.17	1.876335e-06	8	0	8	0	0	0
ENSG00000176381	1.518	0	1.5896	1.13412575e-07	6	0	6	0	0	0
ENSG00000198818	1.065	6	11.117	7.886905e-07	1	0	1	0	0	0
ENSG00000120436	1.905	2	1.6616	1.190791e-07	12	0	12	0	0	0
ENSG00000120440	1.872	3	2.8462	2.0225625e-07	11	0	11	0	0	0
ENSG00000153303	1.296	22	24.243	2.0128475e-06	4	0	4	1	0	1
ENSG00000130023	0.996	25	35.073	3.337605e-06	6	0	6	0	0	0
ENSG00000112592	0.619	7	21.236	1.85523e-06	2	0	2	0	0	0
ENSG00000230873	1.425	7	9.1717	9.99104e-07	1	1	0	0	0	0
ENSG00000112183	1.151	3	6.7183	6.08628e-07	2	0	2	0	0	0
ENSG00000137177	0.232	15	99.745	9.9091325e-06	1	1	0	0	0	0
ENSG00000137364	1.15	10	14.753	1.04587e-06	3	0	3	0	0	0
ENSG00000124795	0.645	5	16.305	1.4375185e-06	1	1	0	0	0	0
ENSG00000137393	1.261	16	19.277	1.94635e-06	2	0	2	1	0	1
ENSG00000172197	1.075	22	29.215	2.676315e-06	3	0	3	0	0	0
ENSG00000146038	1.156	17	22.056	1.64171775e-06	1	0	1	0	0	0
ENSG00000124532	1.071	2	5.862	2.2379675e-06	7	0	7	0	0	0
ENSG00000112293	0.833	32	51.589	4.51647e-06	3	0	3	0	0	0
ENSG00000112294	0.937	14	23.361	1.9481925e-06	1	0	1	0	0	0
ENSG00000137261	0.993	37	49.005	4.0385925e-06	1	0	1	0	0	0
ENSG00000146039	1.078	17	23.647	1.82776e-06	11	0	11	0	0	0
ENSG00000124568	1.373	24	24.589	2.1649375e-06	1	0	1	1	0	1
ENSG00000112337	0.808	11	22.523	2.10849e-06	1	0	1	0	0	0
ENSG00000124610	1.975	8	2.937	2.0718075e-07	3	0	3	0	0	0
ENSG00000158373	1.971	6	2.1533	1.521034e-07	1	0	1	0	0	0
ENSG00000196866	1.947	6	3.5086	2.62238e-07	1	0	1	0	0	0
ENSG00000124575	1.71	1	2.1478	1.4694775e-07	2	0	2	0	0	0
ENSG00000124508	1.249	15	18.484	2.2915675e-06	9	0	9	0	0	0
ENSG00000111801	1.667	25	20.814	2.0476875e-06	11	0	11	0	0	0
ENSG00000112763	1.829	27	19.694	1.8614275e-06	13	0	13	0	0	0
ENSG00000124557	1.085	15	21.294	1.642438e-06	5	0	5	1	0	1
ENSG00000112812	0.814	15	28.371	2.5307575e-06	1	0	1	0	0	0
ENSG00000124613	1.411	12	13.759	1.67401175e-06	5	0	5	0	0	0
ENSG00000196747	1.846	2	2.2866	1.6805275e-07	13	0	13	0	0	0
ENSG00000168131	1.242	4	7.3452	6.86817e-07	4	0	4	0	0	0
ENSG00000124657	1.187	5	8.8477	9.636275e-07	6	0	6	0	0	0
ENSG00000197279	1.154	15	20.014	1.8162025e-06	8	1	7	0	0	0
ENSG00000196812	1.459	11	12.433	8.75355e-07	2	0	2	0	0	0
ENSG00000137185	1.307	16	18.591	2.2101625e-06	7	0	7	0	0	0
ENSG00000187626	0.772	10	21.972	1.7371425e-06	9	0	9	0	0	0
ENSG00000189134	0.949	9	16.553	1.9438375e-06	7	0	7	0	0	0
ENSG00000137338	0.895	20	32.472	2.8743e-06	6	0	6	0	0	0
ENSG00000235109	1.151	14	19.02	2.215355e-06	18	0	18	1	0	1
ENSG00000189298	1.191	19	23.407	2.2808475e-06	5	0	5	0	0	0
ENSG00000021355	1.489	12	13.003	9.1047975e-07	1	0	1	1	0	1
ENSG00000158691	0.866	15	26.669	2.5736375e-06	4	0	4	0	0	0
ENSG00000187987	1.445	15	15.961	1.373567e-06	2	0	2	0	0	0
ENSG00000198704	1.562	9	9.9227	7.0056875e-07	1	0	1	0	0	0
ENSG00000224586	1.336	6	8.8292	6.193145e-07	2	0	2	0	0	0
ENSG00000232040	0.671	22	46.845	4.16204e-06	9	1	8	0	0	0
ENSG00000170542	0.879	5	11.965	8.45674e-07	3	0	3	0	0	0
ENSG00000197935	0.913	17	27.927	2.9337625e-06	4	0	4	0	0	0
ENSG00000204704	1.132	3	6.8366	6.1658425e-07	6	0	6	0	0	0
ENSG00000204702	1.415	3	5.3655	5.2646925e-07	14	0	14	0	0	0
ENSG00000204701	1.246	4	7.3212	8.1386575e-07	2	0	2	0	0	0
ENSG00000204700	1.495	3	5.0054	3.537935e-07	2	0	2	0	0	0
ENSG00000204695	1.959	3	1.0466	7.163305e-08	1	0	1	0	0	0
ENSG00000204688	1.458	0	1.7358	7.2100375e-07	5	0	5	0	0	0
ENSG00000204642	0.933	10	18.179	1.3254945e-06	11	0	11	0	0	0
ENSG00000204632	1.458	17	17.474	1.271995e-06	7	0	7	0	0	0
ENSG00000204618	1.191	9	13.188	1.1070075e-06	7	0	7	0	0	0
ENSG00000204616	1.043	11	17.465	1.2368535e-06	18	0	18	0	0	0
ENSG00000204614	1.832	14	11.123	1.0246645e-06	3	0	3	0	0	0
ENSG00000204613	1.198	15	19.273	1.8560675e-06	6	0	6	0	0	0
ENSG00000234127	0.464	7	28.332	2.7300825e-06	2	0	2	0	0	0
ENSG00000204568	1.023	9	15.356	1.35221075e-06	1	0	1	0	0	0
ENSG00000204564	0.346	2	18.184	1.3152435e-06	4	0	4	0	0	0
ENSG00000204560	0.638	31	65.616	7.63599e-06	1	0	1	0	0	0
ENSG00000204580	0.584	17	43.661	3.7739425e-06	1	0	1	0	0	0
ENSG00000213780	0.811	15	28.481	2.555045e-06	4	0	4	0	0	0
ENSG00000137411	0.703	39	72.425	7.407855e-06	5	0	5	0	0	0
ENSG00000204544	1.407	2	4.3335	3.1263875e-07	6	0	6	0	0	0
ENSG00000261272	0.711	6	16.656	1.18189675e-06	27	0	27	0	0	0
ENSG00000204542	1.222	4	7.4685	7.06046e-07	3	0	3	0	0	0
ENSG00000137275	0.554	9	28.328	2.150365e-06	1	0	1	1	0	1
ENSG00000204538	1.738	4	4.691	4.5474575e-07	1	0	1	0	0	0
ENSG00000204536	0.934	34	48.449	4.73623e-06	1	0	1	0	0	0
ENSG00000206344	1.89	2	1.8572	1.32199375e-07	9	0	9	0	0	0
ENSG00000137274	1.566	11	11.513	1.2083115e-06	21	0	21	0	0	0
ENSG00000204525	1.017	12	19.119	1.38849125e-06	19	0	19	0	0	0
ENSG00000234745	0.912	10	18.592	1.3471355e-06	2	1	1	0	0	0
ENSG00000204516	1.074	9	14.628	1.04705925e-06	1	0	1	0	0	0
ENSG00000213760	1.238	5	8.4726	8.9815175e-07	2	1	1	0	0	0
ENSG00000204469	0.186	13	110.99	1.33894475e-05	2	1	1	0	0	0
ENSG00000240053	1.641	8	8.5435	7.2210925e-07	1	0	1	0	0	0
ENSG00000204424	1.247	11	14.6	1.189786e-06	3	1	2	0	0	0
ENSG00000204410	0.699	26	51.584	5.231025e-06	6	0	6	0	0	0
ENSG00000204390	1.233	11	14.765	1.474737e-06	7	0	7	0	0	0
ENSG00000204389	1.291	3	5.9504	4.22837e-07	7	0	7	0	0	0
ENSG00000204388	1.478	4	6.0559	4.303075e-07	29	0	29	0	0	0
ENSG00000204385	0.907	29	43.607	3.914475e-06	5	0	5	0	0	0
ENSG00000204351	0.877	45	65.758	6.12916e-06	1	0	1	0	0	0
ENSG00000204348	1.308	16	18.581	1.64858525e-06	1	0	1	0	0	0
ENSG00000168477	0.474	55	145.28	1.8409925e-06	3	0	3	0	0	0
ENSG00000213676	0.665	16	36.552	3.1505075e-06	4	3	1	0	0	0
ENSG00000204301	0.742	51	86.75	7.23265e-06	10	1	9	0	0	0
ENSG00000198502	1.849	9	7.4844	6.3460725e-07	39	0	39	0	0	0
ENSG00000196126	1.156	6	10.241	7.76128e-07	3	0	3	0	0	0
ENSG00000196735	0.97	4	9.4313	6.6933e-07	1	0	1	0	0	0
ENSG00000179344	0.944	5	11.14	9.448675e-07	3	0	3	0	0	0
ENSG00000237541	1.6	8	8.8308	6.4093875e-07	1	0	1	0	0	0
ENSG00000241106	1.353	10	12.517	1.0423525e-06	5	0	5	0	0	0
ENSG00000204267	0.769	17	33.147	3.42571e-06	3	0	3	0	0	0
ENSG00000168394	0.656	15	35.233	3.336265e-06	1	0	1	0	0	0
ENSG00000204252	1.85	13	10.203	7.3105375e-07	4	0	4	0	0	0
ENSG00000204248	0.339	30	120.06	1.21861275e-05	3	3	0	0	0	0
ENSG00000231925	1.183	15	19.525	1.751045e-06	2	0	2	0	0	0
ENSG00000197283	0.085	1	55.57	5.8606575e-06	1	1	0	0	0	0
ENSG00000096433	0.569	59	128.76	1.03499925e-05	3	0	3	1	0	1
ENSG00000137288	1.111	2	5.6461	7.666475e-07	1	1	0	0	0	0
ENSG00000161896	1.215	12	16.005	1.1369565e-06	10	0	10	0	0	0
ENSG00000124493	0.511	10	33.225	3.248495e-06	4	1	3	0	0	0
ENSG00000270800	0.343	2	18.349	1.7575775e-06	1	1	0	0	0	0
ENSG00000065060	0.645	32	66.614	6.0325125e-06	1	0	1	0	0	0
ENSG00000064999	0.338	11	53.916	4.55466e-06	1	1	0	0	0	0
ENSG00000124678	1.13	13	18.292	1.59542075e-06	2	0	2	0	0	0
ENSG00000112039	0.892	13	23.167	2.168455e-06	1	0	1	0	0	0
ENSG00000112041	0.605	11	30.074	3.02036e-06	14	0	14	0	0	0
ENSG00000157343	1.053	12	18.46	2.054555e-06	1	1	0	0	0	0
ENSG00000196748	1.102	1	4.267	1.818045e-07	5	0	5	0	0	0
ENSG00000204140	1.929	6	4.0768	2.91785e-07	2	0	2	0	0	0
ENSG00000197753	1.425	6	8.2431	7.4220925e-07	2	0	2	1	0	1
ENSG00000112053	0.835	25	41.829	3.667245e-06	6	1	5	0	0	0
ENSG00000156711	1.112	19	25.06	2.445165e-06	17	0	17	0	0	0
ENSG00000180316	0.895	11	20.347	2.18487e-06	3	0	3	0	0	0
ENSG00000189325	1.318	31	31.752	3.0014325e-06	5	0	5	0	0	0
ENSG00000010030	1.558	20	18.6	2.0379725e-06	5	0	5	1	0	1
ENSG00000179165	1.944	7	4.2782	3.0111475e-07	4	0	4	0	0	0
ENSG00000112079	0.641	10	26.468	2.1944175e-06	1	1	0	0	0	0
ENSG00000198663	1.087	12	17.886	1.41867475e-06	1	0	1	0	0	0
ENSG00000164530	1.313	14	16.66	1.356013e-06	3	0	3	0	0	0
ENSG00000137409	0.439	4	20.856	1.9314425e-06	2	0	2	0	0	0
ENSG00000146192	0.806	19	34.598	2.7679375e-06	3	0	3	0	0	0
ENSG00000137193	0.42	2	14.977	1.220874e-06	1	0	1	1	0	1
ENSG00000198937	1.941	8	5.0477	3.560045e-07	1	0	1	0	0	0
ENSG00000124767	1.464	10	11.534	1.251627e-06	1	0	1	0	0	0
ENSG00000124721	0.659	139	242.69	2.0131825e-05	14	0	14	0	0	0
ENSG00000112167	1.651	7	7.6746	7.20518e-07	1	0	1	0	0	0
ENSG00000124780	1.474	9	10.591	9.054715e-07	4	0	4	0	0	0
ENSG00000095981	1.406	7	9.2984	6.595815e-07	13	0	13	0	0	0
ENSG00000164627	1.105	45	52.227	4.965035e-06	3	0	3	1	0	1
ENSG00000137265	0.382	4	23.971	2.17214e-06	1	1	0	1	1	0
ENSG00000145975	1.093	16	22.227	2.0440025e-06	17	0	17	0	0	0
ENSG00000124602	1.287	21	23.489	1.90682e-06	6	0	6	0	0	0
ENSG00000188056	1.76	13	11.273	8.043015e-07	6	0	6	0	0	0
ENSG00000124731	1.024	5	10.27	1.01697625e-06	3	0	3	0	0	0
ENSG00000096088	1.704	6	6.5231	1.3790945e-06	4	0	4	0	0	0
ENSG00000188112	0.842	14	25.991	2.5327675e-06	7	0	7	2	0	2
ENSG00000112599	1.242	7	10.576	1.06498175e-06	1	0	1	0	0	0
ENSG00000171611	1.075	2	5.8419	4.216645e-07	5	0	5	0	0	0
ENSG00000124587	0.704	11	25.849	2.794235e-06	4	0	4	0	0	0
ENSG00000124541	1.622	19	17.085	1.8121825e-06	15	1	14	0	0	0
ENSG00000044090	0.708	44	79.876	7.7014825e-06	1	0	1	0	0	0
ENSG00000112667	1.265	3	6.0852	4.3678975e-07	1	0	1	0	0	0
ENSG00000146215	1.106	7	11.885	1.06866675e-06	8	0	8	0	0	0
ENSG00000124574	0.978	51	65.818	6.400845e-06	7	1	6	1	1	0
ENSG00000137221	0.931	11	19.557	1.9408225e-06	4	0	4	1	0	1
ENSG00000124571	0.253	11	71.831	6.87487e-06	5	2	3	2	1	1
ENSG00000170734	0.895	15	25.798	2.953695e-06	1	0	1	0	0	0
ENSG00000096080	1.263	5	8.2992	1.28507675e-06	7	0	7	0	0	0
ENSG00000181577	1.757	5	5.3737	3.7973925e-07	8	0	8	0	0	0
ENSG00000137225	1.151	39	44.268	3.448155e-06	5	0	5	0	0	0
ENSG00000146232	0.43	3	18.025	1.322513e-06	34	0	34	0	0	0
ENSG00000124608	0.835	35	55.57	5.777745e-06	2	1	1	0	0	0
ENSG00000112782	1.174	11	15.503	1.0850985e-06	1	0	1	0	0	0
ENSG00000001561	0.66	4	13.861	1.082988e-06	1	0	1	0	0	0
ENSG00000180113	1.216	68	68.425	5.580765e-06	16	0	16	0	0	0
ENSG00000146070	1.708	29	22.972	1.7994525e-06	16	0	16	0	0	0
ENSG00000112818	0.919	25	38.011	3.1019325e-06	3	0	3	0	0	0
ENSG00000153292	1.375	26	26.236	2.93795e-06	2	0	2	0	0	0
ENSG00000153046	0.644	9	24.394	1.745015e-06	1	0	1	1	0	1
ENSG00000146072	0.606	6	19.555	1.5534285e-06	1	0	1	0	0	0
ENSG00000198087	0.413	9	38.002	3.3776375e-06	2	0	2	0	0	0
ENSG00000153294	1.224	23	26.619	2.2617525e-06	9	0	9	0	0	0
ENSG00000146085	1.232	35	37.659	3.8138075e-06	6	0	6	0	0	0
ENSG00000031691	1.349	12	14.403	1.18440925e-06	14	0	14	1	0	1
ENSG00000203972	1.399	12	13.88	1.5318545e-06	3	0	3	1	0	1
ENSG00000124490	1.681	17	14.964	1.22668625e-06	1	0	1	0	0	0
ENSG00000170950	1.608	8	8.7729	9.214175e-07	14	0	14	0	0	0
ENSG00000124812	1.439	8	9.9767	8.7624275e-07	1	0	1	0	0	0
ENSG00000177684	1.892	1	1.0021	7.13349e-08	1	0	1	0	0	0
ENSG00000203970	1.918	2	1.4515	1.0243295e-07	4	0	4	1	0	1
ENSG00000124787	0.902	8	16	1.33391975e-06	1	0	1	1	0	1
ENSG00000008197	0.252	1	18.847	1.33663325e-06	1	0	1	0	0	0
ENSG00000219607	1.614	7	7.9167	5.77942e-07	7	0	7	0	0	0
ENSG00000170927	0.681	107	184.4	1.6610975e-05	20	0	20	0	0	0
ENSG00000112116	1.179	3	6.552	6.3303275e-07	6	0	6	0	0	0
ENSG00000096093	1.205	28	31.848	3.3165e-06	2	0	2	0	0	0
